DATE;GameID;CustomID;BlueScore;OrangeScore;GameLength;TeamSize;Mode;IdPlayer;Name;Score;Goals;Assists;Saves;Shots;IsOrange;BoostUsage;SmallBoost;LargeBoost;BoostOverflow;BoostDuringSuperSonic;TimeFullBoost;TimeLowBoost;StolenBoost;AverageBoostLevel;TimeClosestToBall;TimeFurthestFromBall;PossessionTime;TurnoversLoose;TurnoversOnMyHalf;TurnoverOnThierHalf;TurnoversWin;TimeOnGround;TimeLowInAir;TimeHightInAir;TimeInDefendingHalf;TimeInAttackingHalf;TimeInDefendingThird;TimeInNeutralThird;TimeInAttackingThird;TimeBehindBall;TimeInFrontBall;TimeNearWall;TimeInCorner;TimeOnWall;AverageSpeed;TotalHits;TotalPasses;TotalSaves;TotalShots;TotalDribbles;TotalDribblesConts;TotalAerial;TotalClears;TimeAtSlowSpeed;TimeAtSuperSonic;TimeAtBoostSpeed;TotalCarries;TotalFlick;LongestCarry;TotalCarryTime;FastestCarrySpeed;VarianceBallZVelocity;TotalKickoffs;numTimeBoost;numTimeCheat;numTimeDefend;NumTimeGoToBall;NumTimeFirstTouch;AverageBoostUsed;Adversaire
2024-10-17 21:30:25.1550174;CB3267B24AF8897EA99210B2C411CBF6;FAke . .GenosifMynoteetPersimoneyWoozypolson18186610217231620;2;0;116.09342715099999;3;UNRANKED_STANDARD;7dcf101b269a4b448eef7e88ce229615;Persimoney;18;0;0;0;0;1;889.0534238077166;0;0;0.0;0.0;0.0;87.3599962623955;0;0.0;15.477569305132889;8.47912534720551;11.223902552253806;3;0;0;1;51.5067400923782;35.662814993091004;3.12032326109928;52.77922237863078;47.22077762136924;36.636978938246145;33.228787374693084;30.134233687060775;55.61770168695017;44.38229831304982;31.214005325957732;2.1432095365431447;31.214005325957732;14903.335172706758;8;1;0;0;2;2;3;1;10.907804807527306;18.603643171726233;57.38101296153061;0;0;0;0;0;0;2;1;1;0;0;0;0.0;
2024-10-17 22:28:09.7125782;58CF202E4C6C694DF9561AA8FFB9C6AD;BERO94_KurvySKMynoteetPaype.SCORED SCORED SCORED SCOREDzonıxn25227030433441645732;3;2;313.684942676;3;RANKED_STANDARD;76561199045006027;KurvySK;457;1;2;1;3;0;2061.9716666751015;0;0;0.0;0.0;0.0;80.99517454314639;0;0.0;18.944992565161815;14.700697889930428;18.199599498776934;8;2;3;9;59.72689946533875;31.22092594580027;3.546672478790676;55.64265688783227;42.409336443160505;38.00232679262758;35.06090790516437;24.98875863320082;75.87235260534212;22.179640725650653;17.79100992668394;0.5015454017584157;17.79100992668394;16189.758741166135;32;6;1;4;8;7;9;0;5.018101116909089;13.696341458243404;60.79630228760388;1;0;1.0976874049999998;1.0976874049999998;15890.157487799821;17983062.827689655;6;3;2;0;1;0;0.0;
2024-10-17 22:28:09.7125782;58CF202E4C6C694DF9561AA8FFB9C6AD;BERO94_KurvySKMynoteetPaype.SCORED SCORED SCORED SCOREDzonıxn25227030433441645732;3;2;313.684942676;3;RANKED_STANDARD;b460bb8f9eb;Mynoteet;304;1;0;1;2;0;2393.6741668311097;0;0;0.0;0.0;0.0;85.80186435693615;0;0.0;14.467330332101506;19.660809825258767;12.272573719537167;6;3;1;5;62.21997774741541;31.255608315018225;3.116088338386113;61.77718306968851;37.242959439933074;45.74832480793463;31.497447313259062;21.774370388427908;77.3274044000068;21.692738109614808;17.128370980336125;1.0031289927901124;17.128370980336125;14992.873768031945;21;4;1;1;3;3;5;1;13.535072106363028;15.01605721529716;58.75403311958186;0;0;0;0;0;0;6;1;2;0;2;1;0.0;
2024-10-17 22:28:09.7125782;58CF202E4C6C694DF9561AA8FFB9C6AD;BERO94_KurvySKMynoteetPaype.SCORED SCORED SCORED SCOREDzonıxn25227030433441645732;3;2;313.684942676;3;RANKED_STANDARD;76561198440072558;Paype.;270;1;0;1;1;0;1850.6965071220804;0;0;0.0;0.0;0.0;75.24372010574501;0;0.0;17.012716421368538;22.99912880119263;15.634552407781957;9;3;5;6;61.6823735947858;28.33069402084481;4.024762457291497;60.764823277117905;39.235176722882095;41.36382319919601;37.36839678277883;21.26778001802516;77.29666538200439;22.703334617995612;24.72099149530936;1.8548928891399967;24.72099149530936;14778.185119938127;31;2;2;1;8;8;12;6;7.2454871499762525;10.967855621471692;49.30597053131466;0;0;0;0;0;0;6;0;1;0;3;0;NaN;
2024-10-17 22:28:09.7125782;58CF202E4C6C694DF9561AA8FFB9C6AD;BERO94_KurvySKMynoteetPaype.SCORED SCORED SCORED SCOREDzonıxn25227030433441645732;3;2;313.684942676;3;RANKED_STANDARD;b0ed826e11b;zonıxn;416;2;0;0;3;1;2508.346949458132;0;0;0.0;0.0;0.0;80.64453642465166;0;0.0;20.24207924241514;11.630745271915593;18.900818568533793;10;5;4;6;55.02449516274021;32.432341781569285;5.217120713028127;68.69802436120804;30.321890820638757;50.58931899351937;31.245018058846984;17.18557812948047;66.88897024767945;32.13094493416735;25.783256212440442;1.936703961361295;25.783256212440442;15576.060641532093;40;5;1;2;7;8;16;6;7.781595962421544;15.947697746101518;60.08609390750288;1;0;3.2930476069999997;3.2930476069999997;15097.12124128019;10762351.366137328;6;1;4;0;1;1;NaN;
2024-10-17 22:28:09.7125782;58CF202E4C6C694DF9561AA8FFB9C6AD;BERO94_KurvySKMynoteetPaype.SCORED SCORED SCORED SCOREDzonıxn25227030433441645732;3;2;313.684942676;3;RANKED_STANDARD;76561198355238352;SCORED SCORED SCORED SCORED;334;0;2;1;1;1;2168.3869564747997;0;0;0.0;0.0;0.0;81.04442050525168;0;0.0;13.395701337632337;17.651640661372696;12.962525298193409;4;1;1;10;59.47811287796148;35.59726887571239;0.6415964967367824;78.1572647333696;21.842735266630395;60.62134599569007;28.86465905235417;10.513994951955771;70.30852631514406;29.691473684855946;19.754862941574395;0.6415654455173109;19.754862941574395;14707.101254009009;26;8;2;1;5;5;6;3;9.496011848030275;9.392588077596038;53.354620467348326;0;0;0;0;0;0;6;1;1;0;3;3;NaN;
2024-10-17 22:28:09.7125782;58CF202E4C6C694DF9561AA8FFB9C6AD;BERO94_KurvySKMynoteetPaype.SCORED SCORED SCORED SCOREDzonıxn25227030433441645732;3;2;313.684942676;3;RANKED_STANDARD;3023579367692748350;BERO94_;252;0;0;2;1;1;2707.539558760252;0;0;0.0;0.0;0.0;86.43026952493219;0;0.0;15.937180101321195;13.35697755033041;17.94436388460626;6;5;1;7;47.14902386939333;40.06676293092472;6.392561708552233;63.52685474859627;34.548514421980784;47.11200133429512;28.853140988818254;22.110226847463682;63.07321826261748;35.00215090795958;24.04527475961978;1.3766302807400872;24.04527475961978;15944.018237532777;28;5;2;1;6;6;13;3;7.897490843731006;18.512108407122213;62.663761595030955;1;1;1.792821897;1.792821897;15553.343990693504;14819782.614608841;6;4;0;0;2;1;0.0;
2024-10-17 22:21:22.4294066;97769DA345C0AB7CCDA0C2BE936E8CF4;Five_FalHK HaalekKurvySKMynoteetPaype.Road to Silver9210233834842169951;5;1;278.35897148799995;3;RANKED_STANDARD;b460bb8f9eb;Mynoteet;699;3;2;1;4;0;2113.5168886864853;0;0;0.0;0.0;0.0;87.89305262738493;0;0.0;22.148696199525343;15.345023446043857;21.519666935391864;6;1;3;9;62.96299157311536;32.683319384560235;0.0;70.55234728817294;28.29006799495048;52.92609378941866;31.3385607482605;14.577760745444246;81.05087879832396;17.791536484799444;20.577108903949686;0.8544397869721734;20.577108903949686;14717.53078484356;29;7;3;1;7;5;7;3;12.125919627654277;10.685618168150983;58.097095022486464;1;0;5.415027108;5.415027108;14506.54662266695;12564746.008724028;6;0;4;0;1;1;0.0;
2024-10-17 22:21:22.4294066;97769DA345C0AB7CCDA0C2BE936E8CF4;Five_FalHK HaalekKurvySKMynoteetPaype.Road to Silver9210233834842169951;5;1;278.35897148799995;3;RANKED_STANDARD;76561198276656505;Five_Fal;92;0;0;0;1;1;2112.1662797385593;0;0;0.0;0.0;0.0;83.72538588864656;0;0.0;17.68299372852156;13.973738316415963;14.310895159604117;4;0;2;4;57.14241224657533;34.04415141909134;4.591785510154113;52.79938015661764;46.135917961795;32.36901354942832;43.1475151402396;23.41876942874473;61.96617978107307;36.969118337339566;15.21234690825314;0.34177676972808235;15.21234690825314;15025.4068744859;22;5;1;3;4;4;10;1;8.337938990768432;8.584460240409415;55.742157472258405;0;0;0;0;0;0;6;1;2;0;2;1;0.0;
2024-10-17 22:21:22.4294066;97769DA345C0AB7CCDA0C2BE936E8CF4;Five_FalHK HaalekKurvySKMynoteetPaype.Road to Silver9210233834842169951;5;1;278.35897148799995;3;RANKED_STANDARD;76561198124028374;Road to Silver;102;0;0;0;3;1;2368.1193187434014;0;0;0.0;0.0;0.0;83.86915973069675;0;0.0;12.358500275778953;19.49634142880141;14.604713919469475;7;1;5;5;52.4625285983626;39.29561262217679;4.561205573554631;51.352781168816165;48.64721883118385;32.80100955249296;38.089630088883546;29.10936035862352;56.446849106414966;43.553150893585055;18.626292659381797;0.854415897316437;18.626292659381797;16641.897362320553;20;3;0;2;4;4;8;2;5.838609556976544;19.023993557284452;68.60311306734012;0;0;0;0;0;0;6;3;0;0;3;1;0.0;
2024-10-17 22:21:22.4294066;97769DA345C0AB7CCDA0C2BE936E8CF4;Five_FalHK HaalekKurvySKMynoteetPaype.Road to Silver9210233834842169951;5;1;278.35897148799995;3;RANKED_STANDARD;76561199045006027;KurvySK;348;1;0;2;3;0;2055.1103813114073;0;0;0.0;0.0;0.0;85.58016946878423;0;0.0;19.390584832408457;14.8568702032235;14.934360931776949;6;2;1;5;64.71258519855738;29.488292382032533;3.9060626096862587;64.50433954263282;35.022281244922155;45.53221330301685;35.36725510434791;18.62715238019022;69.86403245328262;29.649444982073426;16.093137730942935;0.8682012266682717;16.093137730942935;15327.328435317228;24;4;1;2;5;5;6;2;6.3782914285431485;10.108254604329463;54.08827785006045;0;0;0;0;0;0;6;3;0;0;3;2;0.0;
2024-10-17 22:21:22.4294066;97769DA345C0AB7CCDA0C2BE936E8CF4;Five_FalHK HaalekKurvySKMynoteetPaype.Road to Silver9210233834842169951;5;1;278.35897148799995;3;RANKED_STANDARD;76561198019480234;HK Haalek;421;1;0;3;4;1;2059.7029826860607;0;0;0.0;0.0;0.0;78.65121143416589;0;0.0;16.5454142655451;16.48599371261096;15.252777350066598;7;3;3;7;49.070521653327965;40.01751089915998;5.3659572566152836;61.186443720691216;37.72368329990286;41.96582457592387;36.681614889284006;20.262687555386204;66.13574944680248;32.7743775737916;17.05047537368346;1.7087224706910684;17.05047537368346;15865.971716875913;21;7;2;2;3;2;10;6;5.127641561793643;15.302466067574331;60.43860488514983;0;0;0;0;0;0;6;4;1;0;1;1;NaN;
2024-10-17 22:21:22.4294066;97769DA345C0AB7CCDA0C2BE936E8CF4;Five_FalHK HaalekKurvySKMynoteetPaype.Road to Silver9210233834842169951;5;1;278.35897148799995;3;RANKED_STANDARD;76561198440072558;Paype.;338;1;0;2;2;0;1492.5510491756406;0;0;0.0;0.0;0.0;80.29190747445732;0;0.0;11.87381069822096;19.84203289290476;14.147266978854203;4;2;2;4;61.266508609855244;29.081435020494673;2.5124696274793847;79.84658421781158;20.15341578218844;65.05694762484309;22.427312727619878;12.515739647537064;81.15721889557955;18.842781104420464;26.715267227234257;0.9848102575411972;26.715267227234257;14830.69722474937;18;5;2;1;2;2;5;5;10.046178305485464;13.093744871295184;52.90664534997703;0;0;0;0;0;0;6;1;3;0;1;0;NaN;
2024-10-17 22:34:53.1082868;DD78067B4CF8D3F69A905FB8919B9242;Five_FalKurvySKMynoteetPaype.Road to SilverYT_Schmiddyfy10215618618830861230;3;0;312.472449937;3;RANKED_STANDARD;b460bb8f9eb;Mynoteet;308;1;0;0;2;0;2043.4127679527687;0;0;0.0;0.0;0.0;79.57775896503215;0;0.0;14.277832567957619;18.019096003936355;14.623980364737148;8;2;4;5;58.00341806631022;34.7496761826178;1.0691378755706484;64.71258051542429;33.37088745008517;49.55013407780961;28.804070516983675;19.72926337071618;78.61853987944527;19.464928086064194;23.345334706694164;0.9582419869667526;23.345334706694164;14671.831811712087;23;6;0;3;2;2;8;4;10.901229007506979;13.727335754447578;50.741429199587614;1;0;1.0704476;1.0704476;14335.392343914264;5435718.193300493;4;0;1;0;2;2;0.0;
2024-10-17 22:34:53.1082868;DD78067B4CF8D3F69A905FB8919B9242;Five_FalKurvySKMynoteetPaype.Road to SilverYT_Schmiddyfy10215618618830861230;3;0;312.472449937;3;RANKED_STANDARD;76561198440072558;Paype.;156;0;1;1;0;0;1537.8466444360186;0;0;0.0;0.0;0.0;68.69332085157428;0;0.0;11.64361778337113;20.628031187708217;12.47219147571489;5;2;2;4;58.84977377239989;26.71862042008271;3.5426371871286126;69.41972006835624;29.62890770519648;47.14243056778277;36.005537021482525;15.900660184287418;74.66606874847355;24.382559025079175;27.187033376263358;1.1243783250998154;27.187033376263358;13848.295893398796;17;4;1;0;0;0;4;1;11.657157310138558;7.825381543854487;45.540370028682595;0;0;0;0;0;0;4;1;0;0;2;0;NaN;
2024-10-17 22:34:53.1082868;DD78067B4CF8D3F69A905FB8919B9242;Five_FalKurvySKMynoteetPaype.Road to SilverYT_Schmiddyfy10215618618830861230;3;0;312.472449937;3;RANKED_STANDARD;76561198276656505;Five_Fal;188;0;0;1;2;1;2124.3581148134035;0;0;0.0;0.0;0.0;80.36617836920583;0;0.0;17.43491847744791;13.665000716578056;18.68502311540475;7;4;2;6;55.864107094943684;35.844416188877446;4.227242697288405;61.09015832579377;38.90984167420622;40.20670202103584;40.897716185143864;18.89558179382029;70.13554988837748;29.86445011162251;15.972305204846876;0.9699496082330036;15.972305204846876;14452.800820203272;29;9;2;2;4;4;11;2;9.037450665712617;10.543100437700065;49.01416379488139;1;0;1.3458358019999999;1.3458358019999999;14095.042102174539;6741367.1727777785;4;0;2;0;2;2;0.0;
2024-10-17 22:34:53.1082868;DD78067B4CF8D3F69A905FB8919B9242;Five_FalKurvySKMynoteetPaype.Road to SilverYT_Schmiddyfy10215618618830861230;3;0;312.472449937;3;RANKED_STANDARD;76561198124028374;Road to Silver;102;0;0;0;0;1;2747.16046660762;0;0;0.0;0.0;0.0;79.770903291235;0;0.0;20.599688796877338;14.860670981509664;13.964562943324339;4;0;4;4;50.6880391503102;36.505636275133554;5.452661894651889;53.91925482261528;42.1981765818346;36.45743044545789;33.18212947410395;26.477871484888045;53.31537275193019;42.802058652519705;21.178654045930305;0.8143139049580268;21.178654045930305;16931.137992235886;23;8;1;1;3;3;8;5;4.50632263127165;19.22715310041358;67.19570099454556;1;0;1.246351605;1.246351605;16478.359021861557;9499740.108143939;4;2;0;0;2;0;0.0;
2024-10-17 22:34:53.1082868;DD78067B4CF8D3F69A905FB8919B9242;Five_FalKurvySKMynoteetPaype.Road to SilverYT_Schmiddyfy10215618618830861230;3;0;312.472449937;3;RANKED_STANDARD;76561199045006027;KurvySK;612;2;1;4;2;0;1778.430048391319;0;0;0.0;0.0;0.0;70.35491826057685;0;0.0;13.570544559864237;16.47866289888332;16.72153108363139;7;4;3;10;59.172734290424266;32.34055338010584;3.5512214287170814;66.38776523556693;31.650708295704135;50.896889886473204;27.99515006703373;19.14643357776413;70.97193054386469;27.066542987406383;20.176120099135446;0.8935098132852707;20.176120099135446;14847.191772559332;27;6;4;0;6;5;8;10;7.489701041073691;9.181610973954456;52.17095127262162;0;0;0;0;0;0;4;2;2;0;0;0;0.0;
2024-10-17 22:34:53.1082868;DD78067B4CF8D3F69A905FB8919B9242;Five_FalKurvySKMynoteetPaype.Road to SilverYT_Schmiddyfy10215618618830861230;3;0;312.472449937;3;RANKED_STANDARD;2583382618315775084;YT_Schmiddyfy;186;0;0;0;5;1;2560.7285045582876;0;0;0.0;0.0;0.0;88.48961652643153;0;0.0;22.473397814482098;16.348538211384653;21.089883720080483;8;1;6;10;57.4641558579652;32.82474950853414;6.554347692453923;61.685944010699856;37.35957142510852;42.58230553856087;36.25437460481404;20.20883529243348;69.69977720560992;29.34573823019847;18.580111935854013;1.9438101884580863;18.580111935854013;15611.025594298857;33;9;0;4;8;8;16;2;5.4552266596420855;14.709723988232337;57.90322687663455;0;0;0;0;0;0;4;1;1;0;0;0;0.0;
2024-10-20 20:35:11.7321220;09D4DB904422B8B6EC699486FFC6744D;MynoteetNoxaniac1190130364;6;4;328.687941553;1;RANKED_DUELS;b460bb8f9eb;Mynoteet;1303;4;0;8;5;1;2935.596477233788;0;0;0.0;0.0;0.0;91.8732966868831;0;0.0;31.315707505017677;69.83087991805313;34.93350488353259;21;11;5;12;52.293450053531856;42.38509917423786;1.0914068420187404;70.08240444131303;29.917595558686987;50.233764824736085;33.34477560118441;16.421459574079517;74.05845745477373;25.941542545226287;18.258592502190393;0.6789941509430557;18.258592502190393;14530.247160222334;59;0;8;1;15;13;10;10;10.129314185269983;12.592320839468982;52.51570018888725;0;0;0;0;0;0;11;0;0;0;11;1;0.0;Noxaniac
2024-10-20 20:35:11.7321220;09D4DB904422B8B6EC699486FFC6744D;MynoteetNoxaniac1190130364;6;4;328.687941553;1;RANKED_DUELS;76561198015108151;Noxaniac;1190;6;0;1;15;0;2838.049333839316;0;0;0.0;0.0;0.0;84.31251892102327;0;0.0;68.68429249498148;30.169120081945966;55.24616367428236;12;1;10;21;49.16141010665719;39.70586170772434;3.1503296631678612;43.12874305069138;55.94731538800548;22.133721277775905;40.63570531791568;36.30663184300526;77.13060177357337;21.945456665123476;23.589746461233485;1.4034929277307089;23.589746461233485;14937.588079630677;111;0;0;16;42;40;20;7;10.07404105077602;17.424445179339077;52.628863760158715;7;1;2.7806768980000003;12.806445795000002;14627.52130249686;5328262.904923139;11;0;0;0;11;10;0.0;Mynoteet
2024-10-20 20:27:34.9562630;EFE4EC0B44CAD013F03409B3E79519A2;Im-not-drichouMynoteetR.E.E.C.E-_-ceejyy14115040046904;0;4;215.659292999;2;RANKED_DOUBLES;b460bb8f9eb;Mynoteet;400;1;2;1;0;1;1640.968358591622;0;0;0.0;0.0;0.0;84.7454595660973;0;0.0;27.37153471113064;20.969016792710104;22.82208985597863;5;2;2;9;58.877902664082626;35.21461422455472;0.2369378072673035;69.08276719505467;28.082750077586887;49.66550112333748;33.29643914826938;14.203577001034699;75.25424520136609;21.91127207127546;20.822687959571596;0.6786302967277121;20.822687959571596;14059.327066308146;39;4;0;0;14;14;4;2;14.40760427937783;11.56068991430643;50.2168535475551;2;1;2.6734220019999997;3.9907711029999997;13881.280159684411;10267163.257485595;4;0;2;0;2;2;0.0;
2024-10-20 20:27:34.9562630;EFE4EC0B44CAD013F03409B3E79519A2;Im-not-drichouMynoteetR.E.E.C.E-_-ceejyy14115040046904;0;4;215.659292999;2;RANKED_DOUBLES;2535471756847728;ceejyy;469;3;0;0;4;1;1968.7280705039057;0;0;0.0;0.0;0.0;84.1003308732166;0;0.0;25.75819287150207;23.11655100540063;22.040657460664313;10;5;3;4;55.58667545040865;38.40333961374158;1.9857490741286337;62.48160807595007;36.0930841363562;42.14863122333499;36.70418674717952;19.72187424179176;77.1905327820823;21.384159430223967;21.285799146718364;1.3057521713256555;21.285799146718364;14365.486969131925;25;0;0;2;7;6;6;1;13.709149334518585;15.3299832584322;49.0999368668485;1;0;1.061241204;1.061241204;14106.168593926457;3887089.21544335;4;2;0;0;2;0;0.0;
2024-10-20 20:27:34.9562630;EFE4EC0B44CAD013F03409B3E79519A2;Im-not-drichouMynoteetR.E.E.C.E-_-ceejyy14115040046904;0;4;215.659292999;2;RANKED_DOUBLES;1939528220757699713;Im-not-drichou;150;0;0;0;0;0;1477.2161532532284;0;0;0.0;0.0;0.0;79.84094492964762;0;0.0;29.983824610934036;19.771383062170077;32.19358042564014;7;2;4;9;59.154300402251415;32.919416574981156;1.2386062143922478;51.7210504281479;44.47760736999392;32.7328714618977;37.909334030126445;25.55645230611767;65.394466872176;30.80419092596582;15.12480519453027;2.595765679351438;15.12480519453027;15346.496921068934;37;6;0;0;12;12;5;4;10.319474993411557;17.95393233120706;53.91570419761138;6;1;2.6709860039999995;9.695904511999998;15071.329332104233;7153895.662204781;4;0;2;0;2;2;0.0;
2024-10-20 20:27:34.9562630;EFE4EC0B44CAD013F03409B3E79519A2;Im-not-drichouMynoteetR.E.E.C.E-_-ceejyy14115040046904;0;4;215.659292999;2;RANKED_DOUBLES;82228db9340343a28b5fda3d3af75c00;R.E.E.C.E-_-;141;0;0;1;1;0;1703.3530991187129;0;0;0.0;0.0;0.0;67.43302846062575;0;0.0;16.886447806433665;36.14304913971969;18.636129699816074;6;2;2;6;64.42474418880909;26.93648548605293;1.6463332303590847;60.90143622960361;36.298624378019724;41.061416095994815;38.06377345926876;18.07487105235977;73.5404949721946;23.659565635428745;17.058851955510487;0.220540553753093;17.058851955510487;15505.58239638268;23;4;1;0;5;5;7;1;8.607740607814225;18.88688104490311;55.49047592424217;2;0;1.793218296;3.367997999;15290.357686421825;9271496.19534666;4;2;0;0;2;0;0.0;
